"study_name","feature_id","species","n_control","n_crc","mean_control","mean_crc","median_control","median_crc","diff_mean","p_value","fdr","direction"
"ThomasAM_2019_c","k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter|s__Turicibacter_sanguinis","Turicibacter sanguinis",40,40,-3.60569821930378,-4.56011258649813,-5,-5,-0.954414367194348,0.00848302172910449,0.291797959209049,"depleted_in_crc"
"ThomasAM_2019_c","k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_pneumosintes","Dialister pneumosintes",40,40,-4.77251854628754,-3.88858968119008,-5,-5,0.883928865097455,0.00616145606376485,0.291797959209049,"enriched_in_crc"
"ThomasAM_2019_c","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae","Gordonibacter pamelaeae",40,40,-2.91107265619048,-2.08831272379921,-2.21327408898226,-1.73271790192985,0.822759932391267,0.0100458787241972,0.291797959209049,"enriched_in_crc"
"ThomasAM_2019_c","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi","Eisenbergiella tayi",40,40,-4.65556087718822,-3.85928793764362,-5,-5,0.796272939544597,0.0117245553561303,0.291797959209049,"enriched_in_crc"
"ThomasAM_2019_c","k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_moorei","Solobacterium moorei",40,40,-4.72891559724366,-3.94531712497123,-5,-5,0.783598472272421,0.0112213361568313,0.291797959209049,"enriched_in_crc"
"ThomasAM_2019_c","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_nordii","Bacteroides nordii",40,40,-4.86141372730212,-4.15282473202147,-5,-5,0.708588995280643,0.0113229085495272,0.291797959209049,"enriched_in_crc"
"ThomasAM_2019_c","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_endodontalis","Porphyromonas endodontalis",40,40,-5,-4.32342775103106,-5,-5,0.676572248968937,0.0118068538408286,0.291797959209049,"enriched_in_crc"
"ThomasAM_2019_c","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae|g__Odoribacter|s__Odoribacter_laneus","Odoribacter laneus",40,40,-5,-4.37138564777285,-5,-5,0.62861435222715,0.0118068538408286,0.291797959209049,"enriched_in_crc"
"ThomasAM_2019_c","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium","Enterococcus faecium",40,40,-4.40188894416742,-5,-5,-5,-0.598111055832579,0.0118068538408286,0.291797959209049,"depleted_in_crc"
"ThomasAM_2019_c","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Alloprevotella|s__Alloprevotella_tannerae","Alloprevotella tannerae",40,40,-5,-4.41074047884485,-5,-5,0.589259521155147,0.00616722969113725,0.291797959209049,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_nucleatum","Fusobacterium nucleatum",52,52,-5,-4.24800500431592,-5,-5,0.751994995684076,0.000261839035697542,0.141131240240975,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_moorei","Solobacterium moorei",52,52,-4.86056871473358,-4.10743020930981,-5,-5,0.753138505423769,0.00135004548051272,0.242558171332119,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_pneumosintes","Dialister pneumosintes",52,52,-5,-4.29072101276634,-5,-5,0.709278987233656,0.000972806355078665,0.242558171332119,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_110","Firmicutes bacterium CAG:110",52,52,-2.15283676723137,-3.39893647057763,-1.2000067257948,-5,-1.24609970334626,0.0034592133389294,0.269852035774027,"depleted_in_crc"
"VogtmannE_2016","k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli","Escherichia coli",52,52,-2.74451487485115,-1.58992223644229,-2.22621909399469,-1.26180563235651,1.15459263840886,0.00281252633373555,0.269852035774027,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_asaccharolytica","Porphyromonas asaccharolytica",52,52,-4.84296356508073,-3.93249841334381,-5,-5,0.91046515173692,0.00275705321979089,0.269852035774027,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_vaginalis","Anaerococcus vaginalis",52,52,-5,-4.43847220446772,-5,-5,0.561527795532281,0.00350457189316918,0.269852035774027,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_symbiosum","[Clostridium] symbiosum",52,52,-3.08291728770895,-2.24895710893161,-2.37879140779114,-1.79355881371018,0.83396017877734,0.00493122679588894,0.332241405373018,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_intestinalis","Bacteroides intestinalis",52,52,-3.47086334040399,-4.47700582375026,-5,-5,-1.00614248334627,0.00798969883712353,0.391495243019053,"depleted_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_scindens","[Clostridium] scindens",52,52,-4.78711398374518,-4.27983970200531,-5,-5,0.507274281739877,0.00742221381241273,0.391495243019053,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis","Peptostreptococcus stomatis",52,52,-4.94965292121708,-4.45678098185608,-5,-5,0.492871939360996,0.00760492135731891,0.391495243019053,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_309","Roseburia sp. CAG:309",52,52,-3.28509620512941,-4.16444530369577,-5,-5,-0.879349098566367,0.0114884121168191,0.416350174432957,"depleted_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_morbillorum","Gemella morbillorum",52,52,-4.85314451522436,-4.2736948665184,-5,-5,0.579449648705966,0.0115000639878135,0.416350174432957,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_uenonis","Porphyromonas uenonis",52,52,-5,-4.63539645078737,-5,-5,0.364603549212626,0.0123591888514422,0.416350174432957,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_anaerobius","Peptostreptococcus anaerobius",52,52,-5,-4.63858118010167,-5,-5,0.361418819898334,0.0123591888514422,0.416350174432957,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gallolyticus","Streptococcus gallolyticus",52,52,-5,-4.67971784008417,-5,-5,0.320282159915826,0.0123591888514422,0.416350174432957,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus","[Ruminococcus] gnavus",52,52,-2.49337842636148,-1.58092496685177,-2.22154736547228,-0.938462702885247,0.912453459509704,0.0182604872572962,0.552996392632561,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Clostridiales_unclassified|s__Bacteroides_pectinophilus","[Bacteroides] pectinophilus",52,52,-3.969960727725,-4.7840207862426,-5,-5,-0.814060058517601,0.018467411998861,0.552996392632561,"depleted_in_crc"
"VogtmannE_2016","k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Parvimonas|s__Parvimonas_micra","Parvimonas micra",52,52,-4.82546912093735,-4.24986148701337,-5,-5,0.575607633923975,0.0195855963764672,0.555612444574518,"enriched_in_crc"
"VogtmannE_2016","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis","Bacteroides fragilis",52,52,-1.77213931439389,-0.798998207830894,-0.687246922209097,-0.24083666637037,0.973141106562994,0.0353688417193041,0.564406516263356,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Parvimonas|s__Parvimonas_micra","Parvimonas micra",65,60,-4.97552208296882,-3.02563420971778,-5,-2.48634150825513,1.94988787325104,6.35745010036823e-11,3.41395070389774e-08,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_moorei","Solobacterium moorei",65,60,-4.94070391850668,-3.43909888155833,-5,-5,1.50160503694834,2.3155247295297e-09,6.21718389878723e-07,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_morbillorum","Gemella morbillorum",65,60,-5,-3.59088368491594,-5,-5,1.40911631508406,4.03146701745275e-09,7.21632596124042e-07,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_pneumosintes","Dialister pneumosintes",65,60,-5,-3.85290147451544,-5,-5,1.14709852548456,1.05564924014933e-06,0.000141720910490048,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_asaccharolytica","Porphyromonas asaccharolytica",65,60,-4.95603176515816,-3.71092873291306,-5,-5,1.2451030322451,2.23062123390336e-06,0.000171659728383685,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_nucleatum","Fusobacterium nucleatum",65,60,-4.95759021371929,-3.81946476599532,-5,-5,1.13812544772397,2.06967876930001e-06,0.000171659728383685,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis","Peptostreptococcus stomatis",65,60,-5,-3.94971108004975,-5,-5,1.05028891995025,2.23765009066256e-06,0.000171659728383685,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Fretibacterium|s__Fretibacterium_fastidiosum","Fretibacterium fastidiosum",65,60,-4.91666829800395,-4.17655133362922,-5,-5,0.740116964374729,4.5833566799332e-06,0.000307657817140516,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Hungatella|s__Hungatella_hathewayi","Hungatella hathewayi",65,60,-4.43258678336982,-3.24170505267079,-5,-2.96827702343848,1.19088173069902,9.05774755479379e-06,0.000540445604102696,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_intestinalis","Collinsella intestinalis",65,60,-3.89935939564628,-2.95103387172308,-5,-2.55151654903342,0.948325523923199,1.42165373713989e-05,0.000763428056844121,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi","Eisenbergiella tayi",65,60,-4.49300021109798,-3.21698807376492,-5,-3.96405899634694,1.27601213733306,3.10788341732149e-05,0.00151721217736513,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_anginosus_group",NA,65,60,-4.68848883740517,-3.67775579063892,-5,-5,1.01073304676625,4.25015359540409e-05,0.00190194373394333,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_clostridioforme","Enterocloster clostridioformis",65,60,-4.77225696029923,-3.69587985890642,-5,-5,1.07637710139281,4.66706292563378e-05,0.00192785599312718,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruthenibacterium|s__Ruthenibacterium_lactatiformans","Ruthenibacterium lactatiformans",65,60,-1.85906035300083,-0.985257007868128,-1.44021303179944,-0.92994240799976,0.873803345132706,8.92908286210289e-05,0.00319661166463283,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii","Faecalibacterium prausnitzii",65,60,0.951631546992423,0.586123216864678,1.03052726605053,0.84117549212908,-0.365508330127745,8.81058448887024e-05,0.00319661166463283,"depleted_in_crc"
"WirbelJ_2018","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_symbiosum","[Clostridium] symbiosum",65,60,-4.2691598398318,-3.04148380034748,-5,-2.54031972323125,1.22767603948432,0.000109850598524791,0.00358869997292009,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens","Bacteroides xylanisolvens",65,60,-2.34957703196156,-1.15248484904363,-1.62324060459512,-0.863975420507367,1.19709218291793,0.000113608751470468,0.00358869997292009,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Erysipelatoclostridium_ramosum","Erysipelatoclostridium ramosum",65,60,-4.59047493465752,-3.50830888105281,-5,-5,1.08216605360471,0.000138259146587821,0.00412473120653666,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Dielma|s__Dielma_fastidiosa","Dielma fastidiosa",65,60,-4.83681936489621,-4.01326420615575,-5,-5,0.823555158740461,0.000185105393127569,0.00523166295313183,"enriched_in_crc"
"WirbelJ_2018","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_aldenense","Enterocloster aldenensis",65,60,-4.89494378510093,-4.16775683698491,-5,-5,0.727186948116016,0.000253626636803173,0.0068098751981652,"enriched_in_crc"
"YachidaS_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_morbillorum","Gemella morbillorum",251,258,-4.77763275358053,-4.02287120674798,-5,-5,0.754761546832548,4.95136954226715e-11,3.4511045709602e-08,"enriched_in_crc"
"YachidaS_2019","k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Parvimonas|s__Parvimonas_micra","Parvimonas micra",251,258,-4.57866658859302,-3.75907044582677,-5,-5,0.81959614276625,8.40606361995657e-10,2.92951317155486e-07,"enriched_in_crc"
"YachidaS_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus|s__Peptostreptococcus_stomatis","Peptostreptococcus stomatis",251,258,-4.80499588485803,-4.14838720197094,-5,-5,0.656608682887089,4.36838984541524e-09,1.01492257408481e-06,"enriched_in_crc"
"YachidaS_2019","k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Solobacterium|s__Solobacterium_moorei","Solobacterium moorei",251,258,-4.83926786043877,-4.25808835433517,-5,-5,0.581179506103598,1.71653710255161e-08,2.99106590119618e-06,"enriched_in_crc"
"YachidaS_2019","k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_pneumosintes","Dialister pneumosintes",251,258,-4.92470386468692,-4.46139283061784,-5,-5,0.463311034069082,1.64401263789987e-07,2.29175361723241e-05,"enriched_in_crc"
"YachidaS_2019","k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_nucleatum","Fusobacterium nucleatum",251,258,-4.87233471781042,-4.38133640285085,-5,-5,0.490998314959577,3.45737848148448e-07,4.01632133599114e-05,"enriched_in_crc"
"YachidaS_2019","k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HMSC035G02","Actinomyces sp. HMSC035G02",251,258,-4.70245850036707,-4.21800948967185,-5,-5,0.484449010695218,1.01604221130421e-06,0.000101168774468434,"enriched_in_crc"
"YachidaS_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_anginosus_group",NA,251,258,-4.28598408301791,-3.76006796955486,-5,-5,0.525916113463055,0.000153951490513451,0.0134130236109844,"enriched_in_crc"
"YachidaS_2019","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens","Collinsella aerofaciens",251,258,-1.53114439472885,-0.737770831532571,-0.277004316110907,-0.0743115920379936,0.793373563196281,0.00019214744706896,0.0147089549590183,"enriched_in_crc"
"YachidaS_2019","k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_parvulum","Lancefieldella parvula",251,258,-4.84150720464586,-4.55312177978667,-5,-5,0.28838542485919,0.000211032352353204,0.0147089549590183,"enriched_in_crc"
"YachidaS_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_faecis","Roseburia faecis",251,258,-2.2475566101826,-3.0328347843699,-1.3005091547278,-5,-0.785278174187305,0.000251029321511944,0.0159061306448932,"depleted_in_crc"
"YachidaS_2019","k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemania|s__Holdemania_filiformis","Holdemania filiformis",251,258,-3.83263037578149,-3.28217030057783,-5,-2.95288675738898,0.550460075203662,0.000292774520311781,0.016129057501013,"enriched_in_crc"
"YachidaS_2019","k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_intermedia","Prevotella intermedia",251,258,-4.97973820133464,-4.68442228586149,-5,-5,0.295315915473146,0.00030082890604472,0.016129057501013,"enriched_in_crc"
"YachidaS_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_infirmum","[Eubacterium] infirmum",251,258,-4.97771242898754,-4.82631641802173,-5,-5,0.151396010965816,0.000354796598219197,0.0176638020684843,"enriched_in_crc"
"YachidaS_2019","k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Fretibacterium|s__Fretibacterium_fastidiosum","Fretibacterium fastidiosum",251,258,-4.98704139306547,-4.84648966993335,-5,-5,0.140551723132118,0.000492542360034267,0.0228868016629256,"enriched_in_crc"
