"study_name","feature_id","species","n_control","n_crc","mean_control","mean_crc","median_control","median_crc","diff_mean","p_value","fdr","direction"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_parvulus","Pediococcus parvulus",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_pentosaceus","Pediococcus pentosaceus",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_sp","Pediococcus sp.",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Sharpea|s__Sharpea_azabuensis","Sharpea azabuensis",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_carnosum","Leuconostoc carnosum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_citreum","Leuconostoc citreum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_garlicum","Leuconostoc garlicum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_gelidum","Leuconostoc gelidum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_lactis","Leuconostoc lactis",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_mesenteroides","Leuconostoc mesenteroides",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_pseudomesenteroides","Leuconostoc pseudomesenteroides",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_suionicum","Leuconostoc suionicum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Oenococcus|s__Oenococcus_alcoholitolerans","Oenococcus alcoholitolerans",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_cibaria","Weissella cibaria",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_confusa","Weissella confusa",30,30,-4.63966680801813,-4.60403107255166,-5,-5,0.0356357354664709,1,1,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_hellenica","Weissella hellenica",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_minor","Weissella minor",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Weissella|s__Weissella_viridescens","Weissella viridescens",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_garvieae","Lactococcus garvieae",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis","Lactococcus lactis",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_petauri","Lactococcus petauri",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_piscium","Lactococcus piscium",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_plantarum","Lactococcus plantarum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_raffinolactis","Lactococcus raffinolactis",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_agalactiae","Streptococcus agalactiae",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_anginosus_group",NA,30,30,-5,-4.907322756262,-5,-5,0.092677243738005,0.333710695743566,0.422974873617359,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_australis","Streptococcus australis",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_cristatus","Streptococcus cristatus",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_downei","Streptococcus downei",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_equinus","Streptococcus equinus",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gallolyticus","Streptococcus gallolyticus",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gordonii","Streptococcus gordonii",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_infantarius","Streptococcus infantarius",30,30,-4.72027937740002,-4.88097412104018,-5,-5,-0.160694743640157,0.544026705656552,0.651985312615634,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_infantis","Streptococcus infantis",30,30,-5,-4.6390079923102,-5,-5,0.360992007689805,0.0815229720841182,0.200872603215267,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_lutetiensis","Streptococcus lutetiensis",30,30,-5,-4.86419351565327,-5,-5,0.135806484346728,0.333710695743566,0.422974873617359,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_macedonicus","Streptococcus macedonicus",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_massiliensis","Streptococcus massiliensis",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_milleri","Streptococcus milleri",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mitis","Streptococcus mitis",30,30,-5,-4.6324903784421,-5,-5,0.367509621557897,0.0815229720841182,0.200872603215267,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mutans","Streptococcus mutans",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_oralis","Streptococcus oralis",30,30,-5,-4.50303470080674,-5,-5,0.496965299193257,0.0815229720841182,0.200872603215267,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis","Streptococcus parasanguinis",30,30,-4.91704830944999,-3.70734623839485,-5,-5,1.20970207105513,0.00224170445233223,0.0246587489756545,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parauberis","Streptococcus parauberis",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_pasteurianus","Streptococcus pasteurianus",30,30,-5,-4.67145535107384,-5,-5,0.328544648926156,0.0815229720841182,0.200872603215267,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_peroris","Streptococcus peroris",30,30,-5,-4.88429516782798,-5,-5,0.115704832172021,0.333710695743566,0.422974873617359,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_pneumoniae","Streptococcus pneumoniae",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_pseudopneumoniae","Streptococcus pseudopneumoniae",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius","Streptococcus salivarius",30,30,-4.31403194360745,-4.11931016470947,-5,-5,0.194721778897984,0.77511674135377,0.846581405450216,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius_CAG_79","Streptococcus salivarius CAG:79",30,30,-5,-4.9052255740634,-5,-5,0.0947744259365999,0.333710695743566,0.422974873617359,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sanguinis","Streptococcus sanguinis",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sinensis","Streptococcus sinensis",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sobrinus","Streptococcus sobrinus",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_A12","Streptococcus sp. A12",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_F0442","Streptococcus sp. F0442",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HMSC034E03","Streptococcus sp. HMSC034E03",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HMSC067H01","Streptococcus sp. HMSC067H01",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HMSC070B10","Streptococcus sp. HMSC070B10",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HMSC071D03","Streptococcus sp. HMSC071D03",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_HPH0090","Streptococcus sp. HPH0090",30,30,-5,-4.90467538112676,-5,-5,0.0953246188732386,0.333710695743566,0.422974873617359,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_M334","Streptococcus sp. M334",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_NLAE_zl_C503","Streptococcus sp. NLAE-zl-C503",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_SK643","Streptococcus sp. SK643",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_oral_taxon_056","Streptococcus sp. oral taxon 056",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_oral_taxon_058","Streptococcus sp. oral taxon 058",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_thermophilus","Streptococcus thermophilus",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_vestibularis","Streptococcus vestibularis",30,30,-5,-4.85615041574164,-5,-5,0.143849584258361,0.333710695743566,0.422974873617359,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_viridans","Streptococcus viridans",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Catabacteriaceae|g__Catabacter|s__Catabacter_hongkongensis","Christensenella hongkongensis",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Christensenellaceae|g__Christensenella|s__Christensenella_minuta","Christensenella minuta",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_pullicaecorum","Butyricicoccus pullicaecorum",30,30,-5,-4.85024737289374,-5,-5,0.149752627106264,0.333710695743566,0.422974873617359,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Butyribacterium_methylotrophicum","[Butyribacterium] methylotrophicum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_baratii","Clostridium baratii",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_bolteae_CAG_59","Clostridium bolteae CAG:59",30,30,-5,-4.89620188825644,-5,-5,0.103798111743561,0.333710695743566,0.422974873617359,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_butyricum","Clostridium butyricum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_cadaveris","Clostridium cadaveris",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_celatum","Clostridium celatum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_disporicum","Clostridium disporicum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_neonatale","Clostridium neonatale",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_paraputrificum","Clostridium paraputrificum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_perfringens","Clostridium perfringens",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_7_2_43FAA","Clostridium sp. 7_2_43FAA",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_167","Clostridium sp. CAG:167",30,30,-4.882676774428,-5,-5,-5,-0.117323225571995,0.333710695743566,0.422974873617359,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_242","Clostridium sp. CAG:242",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_253","Clostridium sp. CAG:253",30,30,-4.86992779569097,-5,-5,-5,-0.130072204309035,0.333710695743566,0.422974873617359,"depleted_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_299","Clostridium sp. CAG:299",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_411","Clostridium sp. CAG:411",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_413","Clostridium sp. CAG:413",30,30,-4.83582430578648,-3.8481116027895,-5,-5,0.987712702996975,0.025946862583607,0.108527434388285,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_510","Clostridium sp. CAG:510",30,30,-4.46395334666927,-3.02683189916345,-5,-5,1.43712144750581,0.0124754342105542,0.0686148881580482,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_58","Clostridium sp. CAG:58",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_590","Clostridium sp. CAG:590",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_632","Clostridium sp. CAG:632",30,30,-4.63492830502082,-3.38959379977127,-5,-5,1.24533450524954,0.0106506362996118,0.0641284262599261,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_678","Clostridium sp. CAG:678",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_964","Clostridium sp. CAG:964",30,30,-5,-4.69436725249697,-5,-5,0.30563274750303,0.160802121440221,0.298355743395108,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_D5","Clostridium sp. D5",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_MSTE9","Clostridium sp. MSTE9",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_SY8519","Clostridium sp. SY8519",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_chh4_2","Clostridium sp. chh4-2",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_ventriculi","Sarcina ventriculi",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Hungatella|s__Hungatella_effluvii","Hungatella effluvii",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Hungatella|s__Hungatella_hathewayi","Hungatella hathewayi",30,30,-5,-4.4080882952952,-5,-5,0.591911704704797,0.0110350863369353,0.0641284262599261,"enriched_in_crc"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Lactonifactor|s__Lactonifactor_longoviformis","Lactonifactor longoviformis",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_brachy","[Eubacterium] brachy",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_infirmum","[Eubacterium] infirmum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_minutum","[Eubacterium] minutum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_nodatum","[Eubacterium] nodatum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
"GuptaA_2019","k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis|g__Clostridiales_Family_XIII_Incertae_Sedis_unclassified|s__Eubacterium_saphenum","[Eubacterium] saphenum",30,30,-5,-5,-5,-5,0,NA,NA,"no_difference"
